P12M4,A,2014-09-17

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.860,350.000,150.000,352.000,151.000,0,0,57,400,0.000,0.000,0.636,0.522,sheets
1,1.918,293.653,541.899,299.000,538.000,0,0,57,400,0.000,0.553,0.645,1.015,center
2,1.365,458.128,181.749,446.000,178.000,0,0,57,400,0.000,0.251,0.694,1.708,napkin
3,2.722,198.850,480.972,207.000,481.000,0,0,57,400,0.000,0.636,0.674,0.922,speakers
4,2.169,531.926,266.917,518.000,256.000,0,0,57,400,0.000,0.242,0.689,0.509,friend
5,1.918,152.036,378.463,157.000,371.000,0,0,57,400,0.000,0.569,0.687,1.958,restaurant
6,3.879,547.964,378.463,549.000,368.000,0,0,57,400,0.000,0.483,0.665,0.635,street
7,3.326,168.074,266.917,169.000,272.000,0,0,57,400,0.000,0.643,0.667,3.281,printer
8,3.075,501.150,480.972,488.000,474.000,0,0,57,400,0.000,0.451,0.747,1.515,female
9,2.439,241.872,181.749,251.000,177.000,0,0,57,400,0.000,0.505,0.747,3.171,suitcase
10,4.866,406.347,541.899,402.000,541.000,0,0,57,400,0.000,0.433,0.615,0.235,lamp
11,4.313,350.000,150.000,348.000,143.000,0,0,57,400,0.000,0.485
