p1a2,A,None,2015-03-20

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.430,350.000,150.000,372.000,138.000,0,0,57,400,0.000,0.003,0.629,0.644,gates
1,2.535,293.653,541.899,302.000,525.000,0,1,57,400,0.000,0.569,0.668,0.428,avenue
2,3.085,458.128,181.749,442.000,172.000,0,1,57,400,0.000,0.369,0.976,0.208,you
3,4.046,198.850,480.972,186.000,494.000,0,1,57,400,0.000,0.413,0.751,1.076,flower
4,5.027,531.926,266.917,526.000,264.000,0,1,57,400,0.000,0.350,0.606,1.724,toothpaste
5,5.742,152.036,378.463,161.000,399.000,0,1,57,400,0.000,0.654,0.812,0.644,ceiling
6,6.585,547.964,378.463,538.000,379.000,0,1,57,400,0.000,0.351,0.611,0.431,friend
7,7.441,168.074,266.917,167.000,261.000,0,1,57,400,0.000,0.493,1.077,0.211,you
8,8.793,501.150,480.972,310.000,371.000,1,1,57,400,192.527,0.413,0.399,1.730,pittsburgh
9,9.528,241.872,181.749,255.000,172.000,0,1,57,400,0.000,0.349,1.114,0.446,mouse
10,10.812,406.347,541.899,413.000,540.000,0,1,57,400,0.000,1.530,0.674,0.316,lamp
11,11.588,350.000,150.000,353.000,154.000,0,1,57,400,0.000,0.329
