P27F5,B,2014-09-17

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.946,350.000,150.000,357.000,149.000,0,0,27,400,0.000,2.667,1.182,2.261,pittsburgh
1,4.802,293.653,541.899,289.000,538.000,0,0,27,400,0.000,1.047,0.991,3.169,avenue
2,3.755,458.128,181.749,453.000,191.000,0,0,27,400,0.000,0.763,1.074,0.601,flower
3,7.541,198.850,480.972,197.000,493.000,0,0,27,400,0.000,1.839,1.034,0.848,candle
4,6.494,531.926,266.917,536.000,263.000,0,0,27,400,0.000,0.810,1.061,1.186,scanner
5,5.731,152.036,378.463,152.000,378.000,0,0,27,400,0.000,0.954,1.192,0.244,you
6,10.569,547.964,378.463,538.000,378.000,0,0,27,400,0.000,1.353,1.080,0.559,woods
7,9.522,168.074,266.917,160.000,276.000,0,0,27,400,0.000,0.572,1.009,0.543,woods
8,8.758,501.150,480.972,504.000,487.000,0,0,27,400,0.000,1.284,1.428,6.605,napkin
9,6.919,241.872,181.749,230.000,192.000,1,0,27,400,2.685,2.084,1.931,1.392,computer
10,14.173,406.347,541.899,410.000,547.000,0,0,27,400,0.000,1.665,1.272,0.935,tree
11,13.126,350.000,150.000,347.000,154.000,0,0,27,400,0.000,0.959
