P8F8,C,2014-09-11

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.661,350.000,150.000,348.000,147.000,0,0,13,400,0.000,0.364,0.888,0.914,ceiling
1,7.000,293.653,541.899,299.000,545.000,1,0,13,400,0.181,0.573,0.948,0.347,male
2,6.427,458.128,181.749,460.000,188.000,1,1,13,400,0.525,0.565,0.851,1.152,restaurant
3,14.161,198.850,480.972,197.000,480.000,0,0,13,400,0.000,1.034,0.935,0.643,google
4,13.589,531.926,266.917,535.000,269.000,0,0,13,400,0.000,0.852,0.776,0.443,male
5,13.024,152.036,378.463,149.000,383.000,0,0,13,400,0.000,0.577,0.843,1.041,government
6,17.907,547.964,378.463,548.000,378.000,0,0,13,400,0.000,0.602,0.912,1.667,gates
7,17.334,168.074,266.917,172.000,271.000,0,0,13,400,0.000,0.626,0.871,0.692,center
8,16.769,501.150,480.972,499.000,484.000,0,0,13,400,0.000,0.605,1.451,0.960,research
9,15.735,241.872,181.749,240.000,184.000,0,0,13,400,0.000,0.627,0.851,0.810,fingers
10,20.604,406.347,541.899,409.000,539.000,0,0,13,400,0.000,0.721,1.133,0.490,mouse
11,20.032,350.000,150.000,352.000,155.000,0,0,13,400,0.000,0.606
