p3t2,A,2015-03-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.376,350.000,150.000,358.000,159.000,0,0,57,400,0.000,2.191,1.099,0.532,slaps
1,2.620,293.653,541.899,295.000,536.000,0,0,57,400,0.000,0.385,1.055,0.638,kills
2,4.075,458.128,181.749,454.000,191.000,0,0,57,400,0.000,0.549,0.684,0.626,apple
3,5.289,198.850,480.972,212.000,473.000,0,0,57,400,0.000,0.427,0.791,0.955,coffee
4,6.482,531.926,266.917,536.000,264.000,0,0,57,400,0.000,0.469,0.810,1.386,candle
5,7.717,152.036,378.463,148.000,375.000,0,0,57,400,0.000,0.407,0.998,1.373,printer
6,8.969,547.964,378.463,558.000,367.000,0,0,57,400,0.000,0.366,0.932,0.573,door
7,10.387,168.074,266.917,164.000,263.000,0,0,57,400,0.000,0.408,0.957,0.679,pails
8,11.742,501.150,480.972,516.000,478.000,0,0,57,400,0.000,0.468,0.884,3.344,jails
9,13.667,241.872,181.749,243.000,190.000,0,0,57,400,0.000,0.448,0.931,2.573,tree
10,15.231,406.347,541.899,408.000,561.000,0,0,57,400,0.000,0.326,0.831,0.727,jails
11,17.015,350.000,150.000,352.000,153.000,0,0,57,400,0.000,0.387
