p16f5,C,None,2015-04-03

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.554,350.000,150.000,346.000,149.000,0,1,13,400,0.000,1.363,1.135,3.185,flower
1,2.309,293.653,541.899,293.000,545.000,0,1,13,400,0.000,0.350,1.074,8.452,thorn
2,3.514,458.128,181.749,459.000,184.000,0,1,13,400,0.000,0.350,1.609,1.449,college
3,5.188,198.850,480.972,197.000,484.000,0,1,13,400,0.000,0.551,1.033,1.398,backpack
4,6.576,531.926,266.917,531.000,266.000,0,1,13,400,0.000,0.270,0.887,0.420,door
5,8.195,152.036,378.463,145.000,376.000,1,1,13,400,1.454,0.246,0.973,0.772,chair
6,14.602,547.964,378.463,543.000,374.000,1,1,13,400,0.675,0.309,1.012,0.834,candle
7,15.826,168.074,266.917,164.000,266.000,0,1,13,400,0.000,0.268,1.053,1.040,kettle
8,17.116,501.150,480.972,497.000,484.000,0,1,13,400,0.000,0.309,1.139,0.832,hinge
9,18.361,241.872,181.749,241.000,179.000,0,1,13,400,0.000,0.309,1.160,0.769,paper
10,21.594,406.347,541.899,406.000,535.000,1,1,13,400,0.907,0.291,1.055,0.441,hair
11,23.227,350.000,150.000,351.000,151.000,0,1,13,400,0.000,0.309
