p4f1,B,None,2015-03-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,4.077,350.000,150.000,346.000,156.000,0,0,27,400,0.000,1.321,1.660,3.607,rich
1,6.346,293.653,541.899,293.000,538.000,0,1,27,400,0.000,1.706,2.144,2.879,jewel
2,10.446,458.128,181.749,472.000,177.000,1,1,27,400,1.662,3.145,1.433,1.116,dares
3,12.794,198.850,480.972,203.000,474.000,0,1,27,400,0.000,1.725,2.302,1.285,lamp
4,15.404,531.926,266.917,536.000,269.000,0,1,27,400,0.000,2.091,2.731,1.596,backpack
5,19.487,152.036,378.463,146.000,384.000,0,1,27,400,0.000,1.219,2.526,1.371,physics
6,23.428,547.964,378.463,551.000,376.000,0,1,27,400,0.000,1.079,1.468,2.609,street
7,27.043,168.074,266.917,176.000,271.000,0,1,27,400,0.000,1.629,2.881,1.062,wears
8,29.226,501.150,480.972,511.000,481.000,0,1,27,400,0.000,1.117,3.729,4.621,please
9,34.816,241.872,181.749,255.000,182.000,1,1,27,400,0.131,1.523,4.947,0.937,lamp
10,37.589,406.347,541.899,404.000,535.000,0,1,27,400,0.000,1.525,1.952,3.341,pokes
11,40.365,350.000,150.000,351.000,156.000,0,1,27,400,0.000,2.271
