P11T3,A,2014-09-10

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.553,350.000,150.000,346.000,148.000,0,0,57,400,0.000,0.460,0.821,1.385,university
1,2.461,293.653,541.899,308.000,534.000,0,0,57,400,0.000,0.697,0.855,0.376,cafe
2,1.764,458.128,181.749,453.000,189.000,0,0,57,400,0.000,0.299,0.747,0.733,friend
3,3.898,198.850,480.972,190.000,471.000,0,0,57,400,0.000,0.327,0.690,0.859,towel
4,3.201,531.926,266.917,526.000,269.000,0,0,57,400,0.000,0.333,0.694,0.828,college
5,2.902,152.036,378.463,153.000,390.000,0,0,57,400,0.000,0.401,0.875,0.509,bring
6,4.959,547.964,378.463,557.000,380.000,0,0,57,400,0.000,0.731,0.798,0.560,apple
7,4.262,168.074,266.917,166.000,252.000,0,0,57,400,0.000,0.241,1.134,1.607,government
8,3.963,501.150,480.972,486.000,477.000,0,0,57,400,0.000,0.645,0.667,3.032,speakers
9,3.636,241.872,181.749,241.000,185.000,0,1,57,400,0.000,0.748,0.962,0.296,you
10,6.699,406.347,541.899,399.000,532.000,0,0,57,400,0.000,0.662,0.848,1.071,speakers
11,6.002,350.000,150.000,341.000,162.000,0,0,57,400,0.000,0.295
