p4m3,A,2015-03-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.639,350.000,150.000,359.000,158.000,0,0,57,400,0.000,0.327,0.977,0.990,plead
1,1.408,293.653,541.899,296.000,553.000,0,0,57,400,0.000,1.016,1.059,0.889,pails
2,2.156,458.128,181.749,310.000,539.000,1,0,57,400,358.743,0.407,1.140,1.015,computer
3,3.337,198.850,480.972,195.000,492.000,0,0,57,400,0.000,0.001,1.400,1.968,owed
4,4.063,531.926,266.917,545.000,264.000,0,0,57,400,0.000,0.245,1.019,1.847,computer
5,5.161,152.036,378.463,165.000,373.000,0,0,57,400,0.000,0.001,1.056,0.665,gates
6,5.990,547.964,378.463,533.000,382.000,0,0,57,400,0.000,0.447,1.017,2.322,flick
7,6.487,168.074,266.917,176.000,262.000,0,0,57,400,0.000,0.610,1.079,0.686,quest
8,7.066,501.150,480.972,508.000,491.000,0,0,57,400,0.000,0.570,1.164,1.695,backpack
9,7.562,241.872,181.749,244.000,183.000,0,0,57,400,0.000,0.590,1.037,1.929,pails
10,8.226,406.347,541.899,409.000,533.000,0,0,57,400,0.000,0.386,0.972,0.579,melon
11,8.870,350.000,150.000,369.000,153.000,0,0,57,400,0.000,0.488
