p4m3,C,2015-03-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.279,350.000,150.000,353.000,148.000,0,0,13,400,0.000,1.320,1.073,0.839,slaps
1,3.259,293.653,541.899,297.000,542.000,0,0,13,400,0.000,0.971,1.162,2.359,thorn
2,5.014,458.128,181.749,466.000,180.000,1,0,13,400,2.064,0.144,0.870,1.386,watch
3,5.986,198.850,480.972,197.000,484.000,0,0,13,400,0.000,0.550,1.040,0.632,quest
4,7.249,531.926,266.917,530.000,271.000,0,0,13,400,0.000,0.631,0.994,0.559,flick
5,8.198,152.036,378.463,155.000,381.000,0,0,13,400,0.000,0.570,1.432,1.077,flick
6,9.617,547.964,378.463,550.000,379.000,0,0,13,400,0.000,0.326,0.880,0.941,today
7,11.224,168.074,266.917,169.000,271.000,0,0,13,400,0.000,0.001,0.952,0.761,rich
8,12.257,501.150,480.972,500.000,482.000,0,0,13,400,0.000,0.509,1.060,1.262,computer
9,13.431,241.872,181.749,236.000,182.000,0,0,13,400,0.000,0.001,0.989,0.667,pokes
10,14.423,406.347,541.899,411.000,543.000,0,0,13,400,0.000,0.285,1.112,0.568,hinge
11,15.435,350.000,150.000,352.000,151.000,0,0,13,400,0.000,0.326
