P5F5,C,2014-09-09

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.347,350.000,150.000,348.000,150.000,0,0,13,400,0.000,1.028,0.878,2.184,carnegie
1,2.904,293.653,541.899,295.000,544.000,0,0,13,400,0.000,0.632,0.809,1.429,microphone
2,2.272,458.128,181.749,460.000,181.000,0,1,13,400,0.000,0.709,1.036,0.229,her
3,4.936,198.850,480.972,199.000,481.000,0,0,13,400,0.000,0.649,2.071,2.468,ceiling
4,4.305,531.926,266.917,532.000,270.000,0,0,13,400,0.000,0.895,0.877,0.753,street
5,3.596,152.036,378.463,157.000,374.000,1,0,13,400,0.675,0.735,1.012,0.651,towel
6,7.467,547.964,378.463,540.000,379.000,1,0,13,400,1.982,0.782,0.984,1.355,microphone
7,6.835,168.074,266.917,172.000,265.000,0,0,13,400,0.000,0.711,1.062,0.879,college
8,6.126,501.150,480.972,501.000,483.000,0,0,13,400,0.000,0.737,0.855,0.660,sheets
9,5.477,241.872,181.749,242.000,180.000,0,0,13,400,0.000,0.577,1.035,0.707,google
10,10.798,406.347,541.899,409.000,545.000,0,0,13,400,0.000,0.805,0.909,0.612,bring
11,10.166,350.000,150.000,351.000,149.000,0,0,13,400,0.000,0.734
