P8T4,A,2014-09-09

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.599,350.000,150.000,357.000,147.000,0,0,57,400,0.000,1.031,0.652,1.036,suitcase
1,2.051,293.653,541.899,295.000,558.000,0,0,57,400,0.000,0.140,0.520,1.096,restaurant
2,1.912,458.128,181.749,465.000,189.000,0,0,57,400,0.000,0.235,0.537,0.547,candle
3,3.391,198.850,480.972,211.000,482.000,0,0,57,400,0.000,0.315,0.571,0.876,backpack
4,3.251,531.926,266.917,530.000,280.000,0,0,57,400,0.000,0.331,0.600,0.994,restaurant
5,3.015,152.036,378.463,152.000,379.000,0,0,57,400,0.000,0.266,0.666,0.220,you
6,4.833,547.964,378.463,549.000,376.000,0,0,57,400,0.000,0.277,0.667,0.371,lamp
7,4.694,168.074,266.917,186.000,264.000,0,0,57,400,0.000,0.404,0.529,0.736,avenue
8,4.458,501.150,480.972,503.000,475.000,0,0,57,400,0.000,0.367,0.609,0.919,computer
9,4.143,241.872,181.749,254.000,190.000,0,0,57,400,0.000,0.123,0.652,0.689,kettle
10,6.352,406.347,541.899,405.000,528.000,0,0,57,400,0.000,0.381,0.565,0.451,mouse
11,6.213,350.000,150.000,348.000,158.000,0,0,57,400,0.000,0.198
