P4M4,B,2014-09-17

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.041,350.000,150.000,359.000,155.000,0,0,27,400,0.000,0.671,0.774,0.541,kettle
1,1.157,293.653,541.899,296.000,550.000,0,0,27,400,0.000,0.460,0.775,0.897,suitcase
2,0.698,458.128,181.749,460.000,182.000,0,0,27,400,0.000,0.247,0.540,0.519,friend
3,2.206,198.850,480.972,198.000,473.000,0,0,27,400,0.000,0.484,0.856,0.458,flower
4,1.746,531.926,266.917,545.000,265.000,1,0,27,400,0.213,0.341,0.592,2.830,government
5,1.499,152.036,378.463,152.000,374.000,0,0,27,400,0.000,0.546,0.714,0.363,paper
6,3.354,547.964,378.463,561.000,376.000,1,0,27,400,0.266,0.377,0.798,0.286,male
7,2.895,168.074,266.917,162.000,263.000,0,0,27,400,0.000,0.435,0.722,1.360,speakers
8,2.647,501.150,480.972,504.000,483.000,0,0,27,400,0.000,0.604,0.703,0.532,google
9,2.163,241.872,181.749,246.000,179.000,0,0,27,400,0.000,0.413,0.678,0.830,suitcase
10,4.776,406.347,541.899,410.000,543.000,0,0,27,400,0.000,0.227,0.787,1.055,university
11,4.317,350.000,150.000,350.000,149.000,0,0,27,400,0.000,0.541
