p3m3,A,2015-03-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.246,350.000,150.000,348.000,150.000,0,0,57,400,0.000,0.915,0.938,2.032,printer
1,1.137,293.653,541.899,291.000,531.000,0,0,57,400,0.000,0.610,0.953,1.391,please
2,1.949,458.128,181.749,443.000,194.000,0,0,57,400,0.000,0.165,1.169,0.624,jails
3,2.634,198.850,480.972,199.000,465.000,0,0,57,400,0.000,0.488,1.230,0.487,hair
4,3.342,531.926,266.917,523.000,267.000,0,0,57,400,0.000,0.488,0.999,0.950,pokes
5,3.984,152.036,378.463,165.000,365.000,0,0,57,400,0.000,0.408,1.681,0.532,door
6,4.691,547.964,378.463,542.000,367.000,0,0,57,400,0.000,0.427,1.272,2.576,plows
7,5.440,168.074,266.917,166.000,272.000,0,0,57,400,0.000,0.001,0.999,0.845,rakes
8,6.313,501.150,480.972,499.000,484.000,0,0,57,400,0.000,0.265,0.921,0.679,rails
9,7.039,241.872,181.749,259.000,186.000,0,0,57,400,0.000,0.407,1.079,0.847,trays
10,8.016,406.347,541.899,393.000,526.000,0,0,57,400,0.000,0.468,0.794,0.888,wears
11,8.744,350.000,150.000,352.000,160.000,0,0,57,400,0.000,0.488
