ZhenX200Y250T0K10,B,2014-08-12

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time
0,0.584744930267,350.0,150.0,330,140,0,0,58,400,0,0.00124406814575
1,1.6813378334,324.933353287,548.422940263,303,547,0,0,58,400,0,0.000689029693604
2,2.71730804443,399.737977433,156.283367774,385,155,0,0,58,400,0,0.000679969787598
3,3.66441893578,276.375089463,535.955297178,282,553,0,0,58,400,0,0.00037693977356
4,4.61238193512,446.35073482,174.738663991,444,186,0,0,58,400,0,0.000346183776855
5,5.67615199089,232.442949542,511.803398875,234,516,0,0,58,400,0,0.000712871551514
6,6.59891295433,486.909421186,204.206274516,498,207,0,0,58,400,0,0.000524997711182
7,7.57863688469,195.897351445,477.48479795,217,489,0,0,58,400,0,0.00113415718079
8,8.82956886292,518.8655851,242.834641004,524,231,0,0,58,400,0,0.00031304359436
9,11.6863119602,169.034589507,435.155858313,160,445,0,0,58,400,0,0.000486850738525
10,13.0616209507,540.211303259,288.196601125,538,281,0,0,58,400,0,0.00187397003174
11,14.1415739059,153.542549854,387.476262917,151,374,0,0,58,400,0,0.00141215324402
12,14.9945070744,549.605345686,337.441896094,534,346,0,0,58,400,0,0.00096583366394
13,15.8282110691,150.394654314,337.441896094,148,340,0,0,58,400,0,0.00101900100708
14,16.6967589855,546.457450146,387.476262917,183,350,1,0,58,400,336.384439117,0.000312089920044
15,17.5588550568,159.788696741,288.196601125,140,283,0,0,58,400,0,0.000516891479492
16,18.462857008,530.965410493,435.155858313,524,424,0,0,58,400,0,0.00126886367798
17,19.3014070988,181.1344149,242.834641004,179,247,0,0,58,400,0,0.00129199028015
18,20.3998281956,504.102648555,477.48479795,522,484,0,0,58,400,0,0.000741958618164
19,21.3329911232,213.090578814,204.206274516,223,222,0,0,58,400,0,0.000323057174683
20,22.2286272049,467.557050458,511.803398875,484,521,0,0,58,400,0,0.000478982925415
21,23.6278791428,253.64926518,174.738663991,253,174,0,0,58,400,0,0.000773906707764
22,25.0649323463,423.624910537,535.955297178,435,525,0,0,58,400,0,0.0011568069458
23,26.1875853539,300.262022567,156.283367774,294,156,0,0,58,400,0,0.00122404098511
24,27.1956923008,375.066646713,548.422940263,391,555,0,0,58,400,0,0.00107717514038
25,28.3768312931,350.0,150.0,351,145,0,0,58,400,0,0.000303983688354
