P15T5,A,2014-09-10

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.799,350.000,150.000,350.000,153.000,0,0,57,400,0.000,0.000,0.702,0.804,printer
1,2.367,293.653,541.899,303.000,533.000,0,0,57,400,0.000,0.292,0.667,0.535,table
2,2.074,458.128,181.749,449.000,197.000,0,0,57,400,0.000,0.362,0.681,0.402,tree
3,4.111,198.850,480.972,199.000,502.000,0,0,57,400,0.000,0.412,0.664,0.836,scanner
4,3.819,531.926,266.917,532.000,270.000,0,0,57,400,0.000,0.330,0.598,0.748,street
5,3.457,152.036,378.463,157.000,380.000,0,0,57,400,0.000,0.457,0.763,0.575,mouse
6,5.635,547.964,378.463,540.000,357.000,0,0,57,400,0.000,0.418,0.638,0.440,cafe
7,5.343,168.074,266.917,163.000,267.000,0,0,57,400,0.000,0.424,1.054,2.559,keyboard
8,4.981,501.150,480.972,494.000,470.000,0,0,57,400,0.000,0.475,0.857,0.749,tissue
9,4.569,241.872,181.749,248.000,188.000,0,0,57,400,0.000,0.460,1.020,0.862,google
10,7.126,406.347,541.899,403.000,535.000,0,0,57,400,0.000,0.394,0.785,1.563,google
11,6.833,350.000,150.000,351.000,162.000,0,0,57,400,0.000,0.410
