P3F4,C,2014-09-06

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,4.107,350.000,150.000,349.000,147.000,0,0,13,400,0.000,0.058,1.276,0.411,gates
1,6.375,293.653,541.899,296.000,544.000,0,0,13,400,0.000,0.729,0.928,0.865,chair
2,5.646,458.128,181.749,458.000,189.000,1,0,13,400,1.252,0.685,0.905,0.572,candle
3,20.147,198.850,480.972,204.000,484.000,0,0,13,400,0.000,0.738,1.872,0.564,flower
4,19.418,531.926,266.917,526.000,267.000,0,0,13,400,0.000,0.639,1.622,0.277,lamp
5,18.733,152.036,378.463,155.000,378.000,0,0,13,400,0.000,0.753,1.913,0.727,center
6,22.415,547.964,378.463,551.000,378.000,0,0,13,400,0.000,1.189,1.031,0.648,flower
7,21.686,168.074,266.917,167.000,269.000,0,0,13,400,0.000,0.732,1.122,1.138,university
8,21.001,501.150,480.972,501.000,482.000,0,0,13,400,0.000,1.007,1.067,0.430,chair
9,20.263,241.872,181.749,539.000,521.000,1,0,13,400,444.972,0.836,2.272,0.289,door
10,24.785,406.347,541.899,410.000,542.000,0,0,13,400,0.000,0.885,1.830,0.709,center
11,24.057,350.000,150.000,347.000,151.000,0,0,13,400,0.000,0.849
