P29T8,B,2014-09-15

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.691,350.000,150.000,348.000,152.000,0,0,27,400,0.000,0.000,1.020,1.678,microphone
1,2.420,293.653,541.899,297.000,549.000,0,0,27,400,0.000,0.422,0.765,0.354,lamp
2,1.998,458.128,181.749,465.000,187.000,0,0,27,400,0.000,0.474,0.922,1.459,keyboard
3,4.162,198.850,480.972,198.000,478.000,0,0,27,400,0.000,0.367,0.655,0.948,street
4,3.739,531.926,266.917,538.000,270.000,0,0,27,400,0.000,0.274,0.902,0.992,printer
5,3.266,152.036,378.463,156.000,375.000,0,0,27,400,0.000,0.276,0.746,0.859,college
6,5.835,547.964,378.463,549.000,378.000,0,0,27,400,0.000,0.408,0.865,0.330,him
7,5.413,168.074,266.917,172.000,269.000,0,0,27,400,0.000,0.399,0.757,0.888,female
8,4.939,501.150,480.972,497.000,482.000,0,0,27,400,0.000,0.431,0.694,0.810,candle
9,4.571,241.872,181.749,242.000,190.000,0,0,27,400,0.000,0.386,0.640,1.208,carnegie
10,7.790,406.347,541.899,408.000,541.000,0,0,27,400,0.000,0.404,0.865,0.798,flower
11,7.367,350.000,150.000,352.000,146.000,0,0,27,400,0.000,0.429
