P18T6,B,2014-09-17

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.562,350.000,150.000,349.000,152.000,0,0,27,400,0.000,0.513,0.636,1.052,mouse
1,2.058,293.653,541.899,297.000,548.000,0,0,27,400,0.000,0.275,0.573,1.982,chair
2,1.784,458.128,181.749,460.000,182.000,0,0,27,400,0.000,0.256,0.535,1.111,suitcase
3,3.670,198.850,480.972,196.000,479.000,0,0,27,400,0.000,0.297,0.564,0.753,computer
4,3.395,531.926,266.917,527.000,270.000,0,0,27,400,0.000,0.298,0.547,0.412,tree
5,3.139,152.036,378.463,151.000,374.000,0,0,27,400,0.000,0.193,0.504,0.330,male
6,5.342,547.964,378.463,541.000,377.000,0,0,27,400,0.000,0.276,0.519,0.423,mouse
7,5.067,168.074,266.917,167.000,271.000,0,0,27,400,0.000,0.341,0.586,1.226,suitcase
8,4.811,501.150,480.972,504.000,488.000,0,0,27,400,0.000,0.242,0.614,1.223,pittsburgh
9,4.514,241.872,181.749,245.000,192.000,0,0,27,400,0.000,0.373,0.564,0.742,scanner
10,6.687,406.347,541.899,415.000,540.000,0,0,27,400,0.000,0.253,0.593,0.847,backpack
11,6.412,350.000,150.000,355.000,157.000,0,0,27,400,0.000,0.339
