P33FA3,B,2014-08-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time
0,1.94041419029,350.0,150.0,371,151,1,0,27,400,8.02379604163,0.00778484344482
1,4.54738330841,324.933353287,548.422940263,342,554,1,0,27,400,4.95477722872,0.00101590156555
2,5.94709539413,399.737977433,156.283367774,394,157,0,0,27,400,0,0.00101399421692
3,8.59279918671,276.375089463,535.955297178,259,529,1,0,27,400,5.7154987291,0.00112009048462
4,9.89718914032,446.35073482,174.738663991,449,169,0,0,27,400,0,0.000797986984253
5,11.1001901627,232.442949542,511.803398875,206,527,1,0,27,400,17.498627284,0.00122499465942
6,13.5580291748,486.909421186,204.206274516,498,195,1,0,27,400,1.41375831954,0.00101804733276
7,15.3980641365,195.897351445,477.48479795,263,398,1,0,27,400,91.0221060555,0.000720024108887
8,16.4978680611,518.8655851,242.834641004,523,249,0,0,27,400,0,0.000828981399536
9,18.4772992134,169.034589507,435.155858313,355,333,1,0,27,400,199.17670298,0.000798940658569
10,19.6276092529,540.211303259,288.196601125,544,284,0,0,27,400,0,0.000890016555786
11,20.6157634258,153.542549854,387.476262917,148,384,0,0,27,400,0,0.00104284286499
12,21.9192054272,549.605345686,337.441896094,544,335,0,0,27,400,0,0.000720024108887
13,22.8418531418,150.394654314,337.441896094,148,334,0,0,27,400,0,0.000723123550415
14,24.299295187,546.457450146,387.476262917,547,384,0,0,27,400,0,0.000915050506592
15,25.4618189335,159.788696741,288.196601125,159,288,0,0,27,400,0,0.000615119934082
16,26.5907850266,530.965410493,435.155858313,540,433,0,0,27,400,0,0.00107598304749
17,29.6418750286,181.1344149,242.834641004,192,233,1,0,27,400,1.65541208072,0.00107908248901
18,31.1129469872,504.102648555,477.48479795,503,468,0,0,27,400,0,0.000984907150269
19,32.2843220234,213.090578814,204.206274516,203,199,0,0,27,400,0,0.00118207931519
20,33.6873278618,467.557050458,511.803398875,460,506,0,0,27,400,0,0.000784158706665
21,35.6832239628,253.64926518,174.738663991,252,177,0,0,27,400,0,0.000899791717529
22,37.3307828903,423.624910537,535.955297178,427,529,0,0,27,400,0,0.00108504295349
23,38.3140220642,300.262022567,156.283367774,301,157,0,0,27,400,0,0.00068998336792
24,39.5299110413,375.066646713,548.422940263,376,539,0,0,27,400,0,0.000735998153687
25,40.5523478985,350.0,150.0,352,153,0,0,27,400,0,0.000821113586426
