P32FR1,C,2014-08-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time
0,4.20490574837,350.0,50.0,353,46,0,0,13,600,0,0.0041491985321
1,11.2927186489,312.400029931,647.634410394,335,619,1,0,13,600,30.4785979139,0.000508069992065
2,13.958335638,424.606966149,59.4250516614,423,56,0,0,13,600,0,0.00202703475952
3,16.9060387611,239.562634195,628.932945766,238,632,0,0,13,600,0,0.00113487243652
4,27.9493539333,494.526102231,87.1079959868,496,90,0,0,13,600,0,0.00228190422058
5,31.1017651558,173.664424312,592.705098312,173,595,0,0,13,600,0,0.00113081932068
6,37.8185870647,555.364131779,131.309411774,553,134,0,0,13,600,0,0.00124311447144
7,40.9412510395,118.846027167,541.227196925,121,538,0,0,13,600,0,0.00181198120117
8,65.9910781384,603.298377651,189.251961506,595,190,1,0,13,600,2.3320245571,0.00135493278503
9,69.2601113319,78.5518842602,477.73378747,79,481,0,0,13,600,0,0.0014967918396
10,85.6635611057,635.316954889,257.294901688,612,267,1,0,13,600,19.2560748837,0.00151205062866
11,91.5744411945,55.3138247814,406.214394376,637,254,1,0,13,600,595.272008575,0.00203394889832
12,93.7874743938,649.408018528,331.162844141,653,330,0,0,13,600,0,0.00173282623291
13,96.6014416218,50.5919814715,331.162844141,50,337,0,0,13,600,0,0.00231289863586
14,100.927449465,644.686175219,406.214394376,640,405,0,0,13,600,0,0.0018150806427
15,103.711613417,64.6830451115,257.294901688,66,260,0,0,13,600,0,0.00174403190613
16,106.779131413,621.44811574,477.73378747,621,476,0,0,13,600,0,0.00543999671936
17,109.555879593,96.7016223494,189.251961506,102,191,0,0,13,600,0,0.00169491767883
18,112.432426453,581.153972833,541.227196925,580,543,0,0,13,600,0,0.00154113769531
19,116.322752476,144.635868221,131.309411774,144,134,0,0,13,600,0,0.00229787826538
20,118.721362591,526.335575688,592.705098312,527,590,0,0,13,600,0,0.00247597694397
21,120.922622442,205.473897769,87.1079959868,204,84,0,0,13,600,0,0.0020899772644
22,123.081002474,460.437365805,628.932945766,460,629,0,0,13,600,0,0.0018310546875
23,126.058942318,275.393033851,59.4250516614,277,58,0,0,13,600,0,0.00210118293762
24,128.284585476,387.599970069,647.634410394,392,650,0,0,13,600,0,0.0022919178009
25,132.310145378,350.0,50.0,350,48,0,0,13,600,0,0.0042679309845
