P24M8,B,2014-09-17

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.776,350.000,150.000,352.000,151.000,0,0,27,400,0.000,0.000,0.557,0.533,flower
1,2.294,293.653,541.899,295.000,537.000,0,0,27,400,0.000,0.309,0.587,0.428,towel
2,1.985,458.128,181.749,459.000,189.000,0,0,27,400,0.000,0.376,0.743,1.149,keyboard
3,3.230,198.850,480.972,201.000,483.000,0,0,27,400,0.000,0.331,0.686,0.265,lamp
4,2.922,531.926,266.917,538.000,264.000,0,0,27,400,0.000,0.399,0.634,0.340,towel
5,2.546,152.036,378.463,150.000,379.000,0,0,27,400,0.000,0.465,0.588,0.457,woods
6,4.354,547.964,378.463,543.000,377.000,0,0,27,400,0.000,0.266,0.588,0.556,flower
7,4.046,168.074,266.917,165.000,276.000,0,0,27,400,0.000,0.343,0.708,1.183,research
8,3.670,501.150,480.972,498.000,481.000,0,0,27,400,0.000,0.444,0.578,0.461,chair
9,3.339,241.872,181.749,249.000,181.000,0,0,27,400,0.000,0.376,0.810,0.960,government
10,5.411,406.347,541.899,403.000,545.000,0,0,27,400,0.000,0.317,0.622,0.361,towel
11,5.102,350.000,150.000,351.000,152.000,0,0,27,400,0.000,0.463
