P3F2,A,2014-09-06

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.339,350.000,150.000,358.000,140.000,0,0,57,400,0.000,2.790,2.077,2.222,backpack
1,3.332,293.653,541.899,295.000,541.000,0,0,57,400,0.000,1.122,1.451,1.579,her
2,2.210,458.128,181.749,475.000,179.000,0,0,57,400,0.000,1.549,1.467,1.445,keyboard
3,6.584,198.850,480.972,212.000,492.000,0,0,57,400,0.000,3.089,1.657,0.662,center
4,5.462,531.926,266.917,532.000,291.000,0,0,57,400,0.000,1.258,2.187,0.561,tissue
5,3.913,152.036,378.463,169.000,369.000,0,0,57,400,0.000,1.972,3.266,0.552,female
6,11.240,547.964,378.463,568.000,382.000,0,0,57,400,0.000,1.535,1.430,1.224,pittsburgh
7,10.118,168.074,266.917,161.000,269.000,0,0,57,400,0.000,1.130,1.586,0.495,woods
8,8.569,501.150,480.972,494.000,470.000,0,0,57,400,0.000,0.950,1.468,1.034,research
9,5.480,241.872,181.749,228.000,175.000,0,0,57,400,0.000,0.839,1.180,2.252,keyboard
10,13.372,406.347,541.899,421.000,540.000,0,0,57,400,0.000,0.931,2.391,2.176,kettle
11,12.250,350.000,150.000,356.000,154.000,0,0,57,400,0.000,0.723
