p26m5,A,2015-04-10

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.000,350.000,150.000,347.000,161.000,0,0,57,400,0.000,0.874,0.901,0.542,avenue
1,0.580,293.653,541.899,286.000,535.000,0,0,57,400,0.000,0.448,0.750,0.325,made
2,1.077,458.128,181.749,460.000,182.000,0,0,57,400,0.000,0.286,0.623,0.607,scanner
3,1.556,198.850,480.972,210.000,478.000,0,0,57,400,0.000,0.409,0.831,1.186,lairs
4,2.052,531.926,266.917,543.000,263.000,0,0,57,400,0.000,0.246,0.810,0.552,printer
5,2.612,152.036,378.463,165.000,376.000,0,0,57,400,0.000,0.388,0.729,0.524,google
6,3.111,547.964,378.463,545.000,378.000,0,0,57,400,0.000,0.427,0.663,0.781,computer
7,3.587,168.074,266.917,184.000,274.000,0,0,57,400,0.000,0.347,0.830,0.408,yahoo
8,4.128,501.150,480.972,488.000,484.000,0,0,57,400,0.000,0.549,0.771,0.476,plead
9,4.814,241.872,181.749,249.000,189.000,0,0,57,400,0.000,0.327,0.709,0.710,schools
10,5.272,406.347,541.899,413.000,555.000,0,0,57,400,0.000,0.448,0.910,1.195,towel
11,5.813,350.000,150.000,353.000,159.000,0,0,57,400,0.000,0.489
