p9f7,B,None,2015-03-30

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.534,350.000,150.000,356.000,143.000,0,0,27,400,0.000,0.916,0.951,1.041,never
1,2.988,293.653,541.899,294.000,538.000,0,1,27,400,0.000,0.207,1.008,1.978,plows
2,4.437,458.128,181.749,464.000,190.000,0,1,27,400,0.000,0.228,0.709,2.505,friend
3,5.765,198.850,480.972,203.000,479.000,0,1,27,400,0.000,0.549,0.748,0.645,watch
4,7.112,531.926,266.917,531.000,269.000,0,1,27,400,0.000,0.189,0.787,0.654,tissue
5,8.294,152.036,378.463,150.000,374.000,0,1,27,400,0.000,0.328,0.752,0.647,agree
6,9.484,547.964,378.463,552.000,376.000,0,1,27,400,0.000,0.230,0.787,0.692,google
7,10.648,168.074,266.917,174.000,264.000,0,1,27,400,0.000,0.249,0.894,0.613,mouse
8,11.772,501.150,480.972,504.000,481.000,0,1,27,400,0.000,0.306,0.872,1.241,coffee
9,12.935,241.872,181.749,243.000,184.000,0,1,27,400,0.000,0.247,1.075,0.809,plows
10,14.101,406.347,541.899,409.000,545.000,0,1,27,400,0.000,0.407,0.806,0.972,physics
11,15.494,350.000,150.000,356.000,151.000,0,1,27,400,0.000,0.534
