P2M8,B,2014-09-17

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.377,350.000,150.000,352.000,148.000,0,0,27,400,0.000,0.000,0.633,0.750,ceiling
1,1.273,293.653,541.899,294.000,540.000,0,0,27,400,0.000,0.416,0.768,0.692,printer
2,0.858,458.128,181.749,459.000,180.000,0,0,27,400,0.000,0.323,0.515,0.690,center
3,2.229,198.850,480.972,200.000,480.000,0,0,27,400,0.000,0.250,0.948,0.724,fingers
4,1.814,531.926,266.917,528.000,273.000,0,0,27,400,0.000,0.295,0.668,1.052,suitcase
5,1.491,152.036,378.463,158.000,374.000,0,0,27,400,0.000,0.175,0.649,0.477,gates
6,3.201,547.964,378.463,544.000,370.000,0,0,27,400,0.000,0.225,0.713,0.711,ceiling
7,2.785,168.074,266.917,166.000,272.000,0,0,27,400,0.000,0.375,0.709,0.318,male
8,2.462,501.150,480.972,499.000,480.000,0,0,27,400,0.000,0.315,0.832,0.908,university
9,2.211,241.872,181.749,245.000,178.000,0,0,27,400,0.000,0.412,0.730,0.931,speakers
10,4.001,406.347,541.899,401.000,538.000,0,0,27,400,0.000,0.330,0.842,0.355,bring
11,3.585,350.000,150.000,342.000,146.000,0,0,27,400,0.000,0.466
