P27F8,B,2014-09-17

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.033,350.000,150.000,348.000,143.000,0,0,27,400,0.000,3.678,1.117,2.622,napkin
1,5.362,293.653,541.899,285.000,536.000,0,0,27,400,0.000,2.649,1.232,0.676,candle
2,2.712,458.128,181.749,459.000,166.000,1,0,27,400,2.773,0.911,0.935,0.422,bring
3,9.843,198.850,480.972,193.000,484.000,0,0,27,400,0.000,2.985,1.260,0.418,male
4,7.193,531.926,266.917,531.000,266.000,0,0,27,400,0.000,0.951,1.049,0.817,tissue
5,6.282,152.036,378.463,149.000,379.000,0,0,27,400,0.000,1.652,1.485,2.065,kettle
6,14.178,547.964,378.463,550.000,371.000,0,0,27,400,0.000,0.989,1.363,1.230,ceiling
7,11.529,168.074,266.917,161.000,264.000,0,0,27,400,0.000,1.101,1.027,0.566,bring
8,10.618,501.150,480.972,500.000,488.000,0,0,27,400,0.000,0.929,3.410,0.918,sheets
9,7.633,241.872,181.749,239.000,191.000,0,0,27,400,0.000,0.888,1.103,1.642,him
10,16.320,406.347,541.899,411.000,532.000,0,0,27,400,0.000,1.845,1.196,0.268,her
11,13.670,350.000,150.000,341.000,154.000,0,0,27,400,0.000,1.611
