p4m8,A,2015-03-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.099,350.000,150.000,362.000,142.000,0,0,57,400,0.000,1.989,1.598,1.233,google
1,3.427,293.653,541.899,290.000,543.000,0,0,57,400,0.000,0.001,1.081,0.787,dares
2,4.024,458.128,181.749,459.000,172.000,0,0,57,400,0.000,0.307,1.064,0.541,hinge
3,4.686,198.850,480.972,205.000,483.000,0,0,57,400,0.000,0.488,1.167,0.984,flower
4,5.887,531.926,266.917,545.000,241.000,1,0,57,400,1.028,0.001,1.110,1.337,napkin
5,7.100,152.036,378.463,174.000,380.000,0,0,57,400,0.000,0.001,0.880,1.061,candle
6,7.659,547.964,378.463,568.000,370.000,0,0,57,400,0.000,0.467,1.019,1.662,never
7,8.491,168.074,266.917,315.000,209.000,1,0,57,400,129.930,0.001,0.954,0.497,flick
8,9.054,501.150,480.972,178.000,264.000,1,0,57,400,361.234,0.489,0.834,2.859,pails
9,9.779,241.872,181.749,248.000,185.000,0,0,57,400,0.000,0.427,1.058,1.106,kettle
10,10.851,406.347,541.899,413.000,551.000,0,0,57,400,0.000,0.144,1.186,1.571,napkin
11,11.326,350.000,150.000,367.000,148.000,0,0,57,400,0.000,0.529
