p4t6,B,2015-03-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.286,350.000,150.000,350.000,153.000,0,0,27,400,0.000,1.301,1.000,1.063,flower
1,5.391,293.653,541.899,325.000,313.000,1,0,27,400,218.035,0.610,1.324,1.035,please
2,7.361,458.128,181.749,453.000,180.000,0,0,27,400,0.000,0.915,1.077,1.353,physics
3,11.253,198.850,480.972,200.000,472.000,0,0,27,400,0.000,0.894,1.317,1.397,owed
4,12.830,531.926,266.917,523.000,270.000,0,0,27,400,0.000,0.956,2.463,1.760,yahoo
5,14.163,152.036,378.463,159.000,376.000,0,0,27,400,0.000,0.529,1.078,0.623,smart
6,15.789,547.964,378.463,557.000,379.000,0,0,27,400,0.000,0.549,0.852,0.581,towel
7,17.550,168.074,266.917,170.000,266.000,0,0,27,400,0.000,0.509,0.831,1.921,today
8,18.972,501.150,480.972,183.000,272.000,1,0,27,400,367.643,0.590,0.891,0.826,watch
9,20.305,241.872,181.749,241.000,190.000,0,0,27,400,0.000,0.752,0.996,0.686,tissue
10,21.781,406.347,541.899,401.000,535.000,0,0,27,400,0.000,0.611,0.810,0.435,table
11,23.362,350.000,150.000,354.000,146.000,0,0,27,400,0.000,0.509
