p1f8,C,None,2015-03-26

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,2.840,350.000,150.000,349.000,156.000,1,1,13,400,0.083,1.422,1.073,1.289,backpack
1,4.680,293.653,541.899,297.000,543.000,0,1,13,400,0.000,0.165,0.825,1.125,college
2,6.377,458.128,181.749,457.000,184.000,0,1,13,400,0.000,0.327,0.807,0.378,door
3,8.051,198.850,480.972,201.000,481.000,0,1,13,400,0.000,0.371,0.807,0.586,table
4,9.866,531.926,266.917,532.000,266.000,0,1,13,400,0.000,0.208,1.035,0.990,keyboard
5,11.315,152.036,378.463,154.000,382.000,0,1,13,400,0.000,0.937,0.937,0.510,center
6,13.262,547.964,378.463,551.000,376.000,0,1,13,400,0.000,0.327,0.869,0.548,table
7,17.059,168.074,266.917,169.000,269.000,0,1,13,400,0.000,0.287,0.890,3.993,government
8,18.680,501.150,480.972,504.000,479.000,0,1,13,400,0.000,0.247,0.275,0.905,paper
9,20.010,241.872,181.749,244.000,182.000,0,1,13,400,0.000,0.269,0.789,0.670,sheets
10,21.644,406.347,541.899,406.000,545.000,0,1,13,400,0.000,0.312,0.763,0.534,center
11,23.133,350.000,150.000,353.000,151.000,0,1,13,400,0.000,0.270
