p10a3,B,2015-02-28

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.230,350.000,150.000,1157.000,650.000,1,0,27,400,936.341,1.098,0.000,0.000,N/A
1,2.501,293.653,541.899,300.000,548.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
2,4.062,458.128,181.749,444.000,182.000,1,0,27,400,1.130,0.000,0.000,0.000,N/A
3,5.372,198.850,480.972,196.000,486.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
4,6.685,531.926,266.917,537.000,266.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
5,7.962,152.036,378.463,149.000,382.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
6,9.195,547.964,378.463,555.000,376.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
7,10.322,168.074,266.917,164.000,269.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
8,11.757,501.150,480.972,498.000,474.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
9,12.908,241.872,181.749,246.000,187.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
10,14.184,406.347,541.899,401.000,543.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
11,15.576,350.000,150.000,343.000,159.000,0,0,27,400,0.000,0.000
