p3t6,A,2015-03-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.706,350.000,150.000,356.000,143.000,0,0,57,400,0.000,0.000,0.992,0.995,thorn
1,3.498,293.653,541.899,292.000,534.000,0,0,57,400,0.000,0.631,0.770,0.706,paper
2,4.771,458.128,181.749,463.000,190.000,0,0,57,400,0.000,0.367,0.972,0.601,cafe
3,5.947,198.850,480.972,208.000,482.000,0,0,57,400,0.000,0.447,0.831,0.683,kills
4,7.405,531.926,266.917,543.000,259.000,0,0,57,400,0.000,0.347,0.937,1.787,plead
5,8.598,152.036,378.463,154.000,378.000,0,0,57,400,0.000,0.449,1.325,1.384,scanner
6,9.789,547.964,378.463,552.000,377.000,0,0,57,400,0.000,0.508,0.831,1.165,kettle
7,11.286,168.074,266.917,168.000,270.000,0,0,57,400,0.000,0.631,0.830,0.983,tissue
8,12.580,501.150,480.972,495.000,474.000,0,0,57,400,0.000,0.306,0.810,1.834,physics
9,15.197,241.872,181.749,248.000,189.000,0,0,57,400,0.000,0.489,0.936,1.098,rusty
10,16.490,406.347,541.899,414.000,546.000,0,0,57,400,0.000,0.651,0.790,0.300,her
11,18.232,350.000,150.000,358.000,161.000,0,0,57,400,0.000,0.631
