p3t6,B,2015-03-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.204,350.000,150.000,351.000,148.000,0,0,27,400,0.000,0.590,1.018,1.168,garbage
1,1.788,293.653,541.899,300.000,546.000,0,0,27,400,0.000,0.408,1.119,0.994,jewel
2,3.100,458.128,181.749,456.000,184.000,0,0,27,400,0.000,0.507,0.790,0.822,owed
3,4.543,198.850,480.972,204.000,486.000,0,0,27,400,0.000,0.408,0.791,1.713,computer
4,6.127,531.926,266.917,526.000,262.000,0,0,27,400,0.000,0.487,0.850,1.274,garbage
5,7.775,152.036,378.463,150.000,375.000,0,0,27,400,0.000,0.428,0.809,0.534,tree
6,10.160,547.964,378.463,556.000,368.000,1,0,27,400,0.193,0.326,1.099,1.095,flick
7,11.578,168.074,266.917,168.000,270.000,0,0,27,400,0.000,0.509,1.144,2.724,backpack
8,13.450,501.150,480.972,501.000,484.000,0,0,27,400,0.000,0.650,0.750,2.169,mouse
9,15.487,241.872,181.749,249.000,184.000,0,0,27,400,0.000,0.428,0.977,1.345,rusty
10,17.030,406.347,541.899,416.000,540.000,0,0,27,400,0.000,0.509,0.627,0.870,woods
11,18.692,350.000,150.000,356.000,143.000,0,0,27,400,0.000,0.326
