11p13,B,2014-08-30

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time
0,0.636395931244,350.0,150.0,354,150,0,0,27,400,0,0.188673973083
1,1.30598497391,324.933353287,548.422940263,322,548,0,0,27,400,0,0.121119976044
2,1.95856404305,399.737977433,156.283367774,402,153,0,0,27,400,0,0.0628809928894
3,2.635201931,276.375089463,535.955297178,276,533,0,0,27,400,0,0.119670152664
4,3.28208374977,446.35073482,174.738663991,442,176,0,0,27,400,0,0.0546929836273
5,4.31307578087,232.442949542,511.803398875,229,514,0,0,27,400,0,0.127418041229
6,5.29609394073,486.909421186,204.206274516,489,212,0,0,27,400,0,0.0790839195251
7,6.05499196053,195.897351445,477.48479795,201,472,0,0,27,400,0,0.127112865448
8,6.80431604385,518.8655851,242.834641004,513,238,0,0,27,400,0,0.0790829658508
9,7.54544210434,169.034589507,435.155858313,172,433,0,0,27,400,0,0.152220964432
10,8.38301205635,540.211303259,288.196601125,546,296,0,0,27,400,0,0.0789420604706
11,9.22742605209,153.542549854,387.476262917,164,389,0,0,27,400,0,0.144697904587
12,9.90534520149,549.605345686,337.441896094,552,347,0,0,27,400,0,0.129027843475
13,10.6222503185,150.394654314,337.441896094,143,338,0,0,27,400,0,0.134093046188
14,11.3152942657,546.457450146,387.476262917,547,383,0,0,27,400,0,0.111344099045
15,12.0722529888,159.788696741,288.196601125,162,299,0,0,27,400,0,0.15309214592
16,12.8705761433,530.965410493,435.155858313,530,443,0,0,27,400,0,0.135033845901
17,13.6372504234,181.1344149,242.834641004,180,246,0,0,27,400,0,0.15101981163
18,14.3602054119,504.102648555,477.48479795,506,473,0,0,27,400,0,0.123842000961
19,15.263032198,213.090578814,204.206274516,217,212,0,0,27,400,0,0.119368076324
20,15.9581253529,467.557050458,511.803398875,469,511,0,0,27,400,0,0.110296964645
21,16.773111105,253.64926518,174.738663991,258,176,0,0,27,400,0,0.0952501296997
22,17.5566153526,423.624910537,535.955297178,422,537,0,0,27,400,0,0.134574890137
23,18.3620171547,300.262022567,156.283367774,307,165,0,0,27,400,0,0.0308351516724
24,18.9664440155,375.066646713,548.422940263,377,550,0,0,27,400,0,0.112478017807
25,19.8855111599,350.0,150.0,349,141,0,0,27,400,0,0.0397620201111
