p26t5,B,2015-04-10

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.640,350.000,150.000,354.000,150.000,0,0,27,400,0.000,0.671,0.789,0.451,jails
1,1.835,293.653,541.899,290.000,542.000,0,0,27,400,0.000,0.245,0.622,0.757,schools
2,3.052,458.128,181.749,460.000,184.000,0,0,27,400,0.000,0.306,0.703,0.354,hinge
3,4.286,198.850,480.972,202.000,478.000,0,0,27,400,0.000,0.286,0.629,0.473,loose
4,5.708,531.926,266.917,534.000,273.000,0,0,27,400,0.000,0.327,0.643,0.564,please
5,7.008,152.036,378.463,161.000,380.000,0,0,27,400,0.000,0.165,0.769,0.265,lamp
6,8.339,547.964,378.463,542.000,379.000,0,0,27,400,0.000,0.469,0.640,0.496,mouse
7,9.493,168.074,266.917,171.000,262.000,0,0,27,400,0.000,0.266,0.689,1.801,jails
8,10.748,501.150,480.972,504.000,473.000,0,0,27,400,0.000,0.326,0.648,1.040,coffee
9,11.944,241.872,181.749,246.000,187.000,0,0,27,400,0.000,0.468,0.911,0.496,quest
10,12.993,406.347,541.899,398.000,540.000,0,0,27,400,0.000,0.367,0.724,0.265,lamp
11,14.167,350.000,150.000,350.000,151.000,0,0,27,400,0.000,0.429
