P4M1,B,2014-09-17

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.700,350.000,150.000,352.000,152.000,0,0,27,400,0.000,0.000,0.773,0.503,friend
1,1.720,293.653,541.899,283.000,549.000,0,0,27,400,0.000,0.395,0.747,0.462,table
2,1.325,458.128,181.749,464.000,175.000,0,0,27,400,0.000,0.366,0.610,0.335,cafe
3,2.991,198.850,480.972,206.000,484.000,0,0,27,400,0.000,0.454,0.793,0.489,woods
4,2.596,531.926,266.917,540.000,262.000,0,0,27,400,0.000,0.342,0.609,0.472,flower
5,2.230,152.036,378.463,151.000,381.000,0,0,27,400,0.000,0.438,0.684,1.382,research
6,4.078,547.964,378.463,549.000,380.000,0,0,27,400,0.000,0.453,0.628,0.994,research
7,3.684,168.074,266.917,179.000,267.000,0,0,27,400,0.000,0.489,0.693,1.244,restaurant
8,3.318,501.150,480.972,500.000,487.000,0,0,27,400,0.000,0.446,0.760,1.509,melon
9,2.863,241.872,181.749,240.000,182.000,0,0,27,400,0.000,0.610,0.623,0.866,street
10,5.077,406.347,541.899,407.000,546.000,0,0,27,400,0.000,0.557,0.995,0.522,bring
11,4.682,350.000,150.000,351.000,148.000,0,0,27,400,0.000,0.481
