P30Test,B,2014-09-12

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,2.669,350.000,150.000,340.000,147.000,0,0,27,400,0.000,1.060,3.634,1.222,table
1,9.052,293.653,541.899,290.000,548.000,0,0,27,400,0.000,2.670,2.520,3.302,sheets
2,6.382,458.128,181.749,455.000,191.000,0,0,27,400,0.000,2.615,2.815,1.979,research
3,13.769,198.850,480.972,192.000,485.000,0,0,27,400,0.000,2.029,2.155,1.962,government
4,11.099,531.926,266.917,486.000,293.000,1,0,27,400,39.816,3.515,2.002,0.815,yahoo
5,8.484,152.036,378.463,170.000,389.000,1,0,27,400,7.827,2.860,2.580,1.282,street
6,18.881,547.964,378.463,545.000,379.000,0,0,27,400,0.000,2.948,5.894,0.587,you
7,16.212,168.074,266.917,177.000,272.000,0,0,27,400,0.000,3.056,2.824,0.573,you
8,13.597,501.150,480.972,495.000,477.000,0,0,27,400,0.000,2.597,7.937,3.805,sheets
9,11.567,241.872,181.749,239.000,188.000,0,0,27,400,0.000,3.163,3.990,10.527,suitcase
10,27.824,406.347,541.899,409.000,532.000,0,0,27,400,0.000,2.400,3.244,4.216,tissue
11,25.154,350.000,150.000,351.000,143.000,0,0,27,400,0.000,3.204
