P24M4,B,2014-09-17

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.457,350.000,150.000,352.000,152.000,0,0,27,400,0.000,0.556,0.809,0.235,him
1,1.717,293.653,541.899,296.000,535.000,0,0,27,400,0.000,0.491,0.636,0.623,google
2,1.226,458.128,181.749,461.000,176.000,0,0,27,400,0.000,0.388,0.781,0.641,printer
3,2.698,198.850,480.972,200.000,480.000,0,0,27,400,0.000,0.225,0.466,0.475,gates
4,2.207,531.926,266.917,528.000,265.000,0,0,27,400,0.000,0.138,0.498,1.694,center
5,1.819,152.036,378.463,153.000,385.000,0,0,27,400,0.000,0.247,0.819,0.377,paper
6,3.628,547.964,378.463,546.000,379.000,0,0,27,400,0.000,0.203,0.668,0.669,college
7,3.137,168.074,266.917,169.000,258.000,0,0,27,400,0.000,0.222,0.768,0.390,yahoo
8,2.749,501.150,480.972,509.000,471.000,0,0,27,400,0.000,0.489,0.664,1.735,speakers
9,2.524,241.872,181.749,242.000,176.000,0,0,27,400,0.000,0.415,0.566,1.203,research
10,4.575,406.347,541.899,404.000,543.000,0,0,27,400,0.000,0.422,1.171,1.138,you
11,4.084,350.000,150.000,352.000,152.000,0,0,27,400,0.000,0.609
