P28F8,A,2014-09-12

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.125,350.000,150.000,365.000,155.000,0,0,57,400,0.000,2.363,1.736,3.479,backpack
1,3.011,293.653,541.899,302.000,536.000,0,0,57,400,0.000,0.926,1.683,4.191,university
2,2.085,458.128,181.749,455.000,176.000,0,0,57,400,0.000,0.873,3.635,1.224,sheets
3,4.860,198.850,480.972,205.000,475.000,0,0,57,400,0.000,0.781,1.375,1.776,tree
4,3.934,531.926,266.917,533.000,280.000,0,0,57,400,0.000,0.905,1.483,1.561,scanner
5,3.061,152.036,378.463,155.000,386.000,0,0,57,400,0.000,0.941,1.200,0.963,woods
6,6.437,547.964,378.463,551.000,378.000,0,0,57,400,0.000,0.877,1.224,3.345,research
7,5.512,168.074,266.917,165.000,264.000,0,0,57,400,0.000,0.871,1.273,0.952,yahoo
8,4.639,501.150,480.972,494.000,474.000,0,0,57,400,0.000,0.920,1.146,1.655,college
9,3.858,241.872,181.749,243.000,180.000,0,0,57,400,0.000,0.835,1.547,1.230,door
10,8.273,406.347,541.899,415.000,534.000,0,0,57,400,0.000,1.261,1.387,1.299,lamp
11,7.347,350.000,150.000,345.000,161.000,0,0,57,400,0.000,0.846
