P8Test,B,2014-09-11

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,7.657,350.000,150.000,368.000,190.000,1,0,27,400,30.863,3.675,2.457,1.067,candle
1,16.382,293.653,541.899,302.000,537.000,0,0,27,400,0.000,3.616,3.698,0.733,paper
2,12.767,458.128,181.749,470.000,179.000,0,0,27,400,0.000,2.948,2.886,1.569,avenue
3,22.648,198.850,480.972,191.000,476.000,0,0,27,400,0.000,2.608,2.011,1.514,computer
4,19.032,531.926,266.917,528.000,277.000,0,0,27,400,0.000,1.746,3.014,0.756,towel
5,16.085,152.036,378.463,149.000,387.000,0,0,27,400,0.000,2.947,1.847,0.589,him
6,28.266,547.964,378.463,570.000,395.000,1,0,27,400,14.551,2.865,3.911,1.658,kettle
7,24.651,168.074,266.917,155.000,277.000,1,0,27,400,3.510,5.811,1.590,0.811,sheets
8,21.703,501.150,480.972,506.000,480.000,0,0,27,400,0.000,1.796,1.492,0.655,mouse
9,19.095,241.872,181.749,230.000,189.000,1,0,27,400,0.911,2.006,1.440,0.694,bring
10,32.191,406.347,541.899,414.000,333.000,1,0,27,400,196.039,2.413,2.578,3.051,garbage
11,28.576,350.000,150.000,352.000,153.000,0,0,27,400,0.000,1.198
