p9a3,A,None,2015-03-21

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,3.044,350.000,150.000,353.000,161.000,0,1,57,400,0.000,0.004,1.732,3.083,university
1,3.946,293.653,541.899,293.000,535.000,0,1,57,400,0.000,0.612,0.825,1.067,scanner
2,5.216,458.128,181.749,457.000,192.000,0,1,57,400,0.000,0.348,3.245,0.624,door
3,6.421,198.850,480.972,195.000,486.000,0,1,57,400,0.000,1.104,0.812,1.472,flower
4,7.320,531.926,266.917,521.000,274.000,0,1,57,400,0.000,0.856,0.851,1.079,melon
5,7.933,152.036,378.463,156.000,382.000,0,1,57,400,0.000,0.311,1.239,1.645,garbage
6,8.936,547.964,378.463,538.000,387.000,0,1,57,400,0.000,0.569,0.703,1.001,flower
7,9.772,168.074,266.917,174.000,274.000,0,1,57,400,0.000,0.370,0.969,1.496,table
8,10.448,501.150,480.972,498.000,484.000,0,1,57,400,0.000,0.388,0.787,0.686,bring
9,11.125,241.872,181.749,246.000,179.000,0,1,57,400,0.000,0.348,0.807,0.796,napkin
10,12.106,406.347,541.899,400.000,550.000,0,1,57,400,0.000,0.289,0.853,2.504,microphone
11,12.846,350.000,150.000,349.000,151.000,0,1,57,400,0.000,0.388
