P24M6,C,2014-09-17

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.704,350.000,150.000,351.000,150.000,0,0,13,400,0.000,0.363,0.888,3.383,microphone
1,2.050,293.653,541.899,294.000,541.000,0,0,13,400,0.000,0.360,0.776,0.425,lamp
2,1.689,458.128,181.749,459.000,181.000,0,0,13,400,0.000,0.415,0.652,1.234,pittsburgh
3,3.409,198.850,480.972,199.000,480.000,0,0,13,400,0.000,0.409,0.597,0.627,avenue
4,3.049,531.926,266.917,533.000,272.000,0,0,13,400,0.000,0.335,0.590,0.802,backpack
5,2.634,152.036,378.463,150.000,376.000,0,0,13,400,0.000,0.439,0.710,0.635,fingers
6,4.819,547.964,378.463,547.000,377.000,0,0,13,400,0.000,0.214,0.610,0.771,speakers
7,4.458,168.074,266.917,171.000,264.000,0,0,13,400,0.000,0.306,0.543,0.650,female
8,4.044,501.150,480.972,504.000,483.000,0,0,13,400,0.000,0.350,0.575,0.575,center
9,3.635,241.872,181.749,244.000,180.000,0,0,13,400,0.000,0.265,0.799,0.403,paper
10,5.867,406.347,541.899,407.000,544.000,0,0,13,400,0.000,0.317,0.583,0.780,carnegie
11,5.507,350.000,150.000,351.000,153.000,0,0,13,400,0.000,0.380
