P17F2,B,2014-09-07

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.065,350.000,150.000,354.000,159.000,0,0,27,400,0.000,0.837,2.173,0.612,avenue
1,3.127,293.653,541.899,296.000,539.000,0,0,27,400,0.000,0.984,1.268,0.876,kettle
2,2.143,458.128,181.749,460.000,174.000,0,0,27,400,0.000,1.164,1.544,3.152,melon
3,5.838,198.850,480.972,199.000,476.000,0,0,27,400,0.000,0.896,1.314,0.390,paper
4,4.854,531.926,266.917,538.000,272.000,0,0,27,400,0.000,0.942,1.213,0.211,her
5,3.690,152.036,378.463,157.000,382.000,0,0,27,400,0.000,1.582,1.202,0.664,center
6,8.271,547.964,378.463,548.000,376.000,0,0,27,400,0.000,1.032,1.211,1.628,garbage
7,7.287,168.074,266.917,164.000,264.000,0,0,27,400,0.000,0.982,1.058,0.772,carnegie
8,6.123,501.150,480.972,509.000,486.000,0,0,27,400,0.000,1.135,1.092,2.403,computer
9,5.228,241.872,181.749,242.000,183.000,0,0,27,400,0.000,1.510,1.289,0.688,scanner
10,10.505,406.347,541.899,407.000,545.000,0,0,27,400,0.000,1.085,2.140,1.294,government
11,9.522,350.000,150.000,349.000,159.000,0,0,27,400,0.000,1.221
