p22m6,A,2015-04-06

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.562,350.000,150.000,368.000,141.000,0,0,57,400,0.000,0.711,0.663,0.564,avenue
1,1.226,293.653,541.899,302.000,536.000,0,0,57,400,0.000,0.366,0.625,1.201,kills
2,1.746,458.128,181.749,452.000,185.000,0,0,57,400,0.000,0.387,0.690,0.475,table
3,2.267,198.850,480.972,206.000,468.000,0,0,57,400,0.000,0.387,0.646,0.558,liars
4,2.830,531.926,266.917,531.000,268.000,0,0,57,400,0.000,0.327,0.604,0.477,ruins
5,3.392,152.036,378.463,154.000,375.000,0,0,57,400,0.000,0.407,0.686,0.345,lamp
6,3.953,547.964,378.463,528.000,378.000,0,0,57,400,0.000,0.448,1.039,0.496,plead
7,4.535,168.074,266.917,163.000,265.000,0,0,57,400,0.000,0.387,0.644,0.613,computer
8,5.140,501.150,480.972,504.000,477.000,0,0,57,400,0.000,0.347,0.565,0.498,chair
9,5.702,241.872,181.749,236.000,184.000,0,0,57,400,0.000,0.407,0.708,0.524,please
10,6.363,406.347,541.899,412.000,540.000,0,0,57,400,0.000,0.712,0.555,0.695,computer
11,6.902,350.000,150.000,345.000,161.000,0,0,57,400,0.000,0.205
