p9t1,B,None,2015-03-21

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.597,350.000,150.000,353.000,159.000,0,1,27,400,0.000,0.002,1.141,1.415,tissue
1,2.847,293.653,541.899,297.000,545.000,0,1,27,400,0.000,0.248,0.652,0.574,melon
2,3.856,458.128,181.749,457.000,187.000,0,1,27,400,0.000,0.206,0.665,1.405,college
3,4.761,198.850,480.972,206.000,479.000,0,1,27,400,0.000,0.671,0.641,0.734,mouse
4,5.828,531.926,266.917,536.000,266.000,0,1,27,400,0.000,0.246,0.830,0.854,yahoo
5,6.851,152.036,378.463,163.000,382.000,0,1,27,400,0.000,0.189,0.753,0.603,cafe
6,7.952,547.964,378.463,549.000,376.000,0,1,27,400,0.000,0.228,0.769,2.697,microphone
7,8.976,168.074,266.917,171.000,269.000,0,1,27,400,0.000,0.466,0.729,0.775,tissue
8,9.981,501.150,480.972,496.000,481.000,0,1,27,400,0.000,0.269,0.829,1.066,college
9,10.839,241.872,181.749,246.000,184.000,0,1,27,400,0.000,0.310,0.832,1.297,backpack
10,11.842,406.347,541.899,404.000,543.000,0,1,27,400,0.000,0.372,0.687,1.177,college
11,12.823,350.000,150.000,355.000,151.000,0,1,27,400,0.000,0.249
